date,ID_electricity_bus_shortage_output1,ID_pellet_bus_shortage_output1,ID_oil_bus_shortage_output1,ID_pv_bus_excess_input1,ID_hp_electricity_bus_shortage_output1,ID_pv_to_ID_electricity_link_input1,ID_pv_to_ID_electricity_link_output1,ID_electricity_to_ID_hp_electricity_bus_input1,ID_electricity_to_ID_hp_electricity_bus_output1,ID_electricity_sink_input1,ID_heat_sink_input1,ID_photovoltaic_electricity_source_output1,ID_oilheating_transformer_input1,ID_oilheating_transformer_output1,ID_electricheating_transformer_input1,ID_electricheating_transformer_output1,ID_pelletheating_transformer_input1,ID_pelletheating_transformer_output1,ID_GCHP_transformer_input1,ID_GCHP_transformer_input2,ID_GCHP_transformer_output1
2012-01-01 00:00:00,0.2912219,0.0,0.0,0.0,0.3598282,0.0,0.0,-0.0,0.0,0.2912219035789898,1.5534785740157577,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.1936504,0.3598282,1.5534786
2012-01-01 01:00:00,0.21550721,0.0,0.0,0.0,0.38197147,0.0,0.0,-0.0,0.0,0.215507205272396,1.6490772554936506,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.2671058,0.38197147,1.6490773
2012-01-01 02:00:00,0.19752746,0.0,0.0,0.0,0.39857892,0.0,0.0,-0.0,0.0,0.19752746161119958,1.72077626660207,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.3221973,0.39857892,1.7207763
2012-01-01 03:00:00,0.19233331,0.0,0.0,0.0,0.45762765,0.0,0.0,-0.0,0.0,0.1923333134424095,1.9757060838764509,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.5180784,0.45762765,1.9757061
2012-01-01 04:00:00,0.19542982,0.0,0.0,0.0,0.60524948,0.0,0.0,-0.0,0.0,0.19542982485072669,2.6130306270624026,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.0077811,0.60524948,2.6130306
2012-01-01 05:00:00,0.23393644,0.0,0.0,0.0,0.89495731,0.0,0.0,-0.0,0.0,0.23393644252512233,3.8637800430648337,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.9688227,0.89495731,3.86378
2012-01-01 06:00:00,0.44994309,0.0,0.0,0.0,1.1440691,0.0,0.0,-0.0,0.0,0.4499430851214405,4.939265209691127,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.7951961,1.1440691,4.9392652
2012-01-01 07:00:00,0.64642173,0.0,0.0,0.0,1.0665677,0.0,0.0,-0.0,0.0,0.6464217283524036,4.604669824518503,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.5381021,1.0665677,4.6046698
2012-01-01 08:00:00,0.66674883,0.0,0.0,0.0,0.97245876,0.0,0.0,-0.0,0.0,0.666748827436034,4.198375428237458,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.2259167,0.97245876,4.1983754
2012-01-01 09:00:00,0.61540667,0.0,0.0,0.0,0.89680258,0.0,0.0,-0.0,0.0,0.6154066705368397,3.8717465998546574,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.974944,0.89680258,3.8717466
2012-01-01 10:00:00,0.57863765,0.0,0.0,0.0,0.83221803,0.0017584661,0.0017584661,-0.0,0.0,0.580396114129899,3.592917112210804,0.0017584661,0.0,-0.0,0.0,0.0,0.0,-0.0,2.7606991,0.83221803,3.5929171
2012-01-01 11:00:00,0.59093424,0.0,0.0,0.0,0.7934673,0.0,0.0,-0.0,0.0,0.5909342416646558,3.425619419624491,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.6321521,0.7934673,3.4256194
2012-01-01 12:00:00,0.65281453,0.0,0.0,0.0,0.78239567,0.0,0.0,-0.0,0.0,0.6528145260986068,3.377820078885545,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.5954244,0.78239567,3.3778201
2012-01-01 13:00:00,0.64677133,0.0,0.0,0.0,0.77870512,0.0,0.0,-0.0,0.0,0.6467713344791491,3.3618869653058963,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.5831818,0.77870512,3.361887
2012-01-01 14:00:00,0.57610095,0.0,0.0,0.0,0.80084839,0.0,0.0,-0.0,0.0,0.5761009531441688,3.457485646783789,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.6566373,0.80084839,3.4574856
2012-01-01 15:00:00,0.5235102,0.0,0.0,0.0,0.83590858,0.0,0.0,-0.0,0.0,0.5235102029351693,3.6088502257904524,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.7729416,0.83590858,3.6088502
2012-01-01 16:00:00,0.52545801,0.0,0.0,0.0,0.88388567,0.0,0.0,-0.0,0.0,0.5254580084984655,3.815980702325887,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.932095,0.88388567,3.8159807
2012-01-01 17:00:00,0.642626,0.0,0.0,0.0,0.94108913,0.0,0.0,-0.0,0.0,0.6426260046905955,4.062943962810443,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.1218548,0.94108913,4.062944
2012-01-01 18:00:00,0.83001489,0.0,0.0,0.0,0.96507767,0.0,0.0,-0.0,0.0,0.830014888626176,4.166509201078161,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.2014315,0.96507767,4.1665092
2012-01-01 19:00:00,0.93434735,0.0,0.0,0.0,0.97245876,0.0,0.0,-0.0,0.0,0.9343473455935075,4.198375428237458,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.2259167,0.97245876,4.1983754
2012-01-01 20:00:00,0.84025335,0.0,0.0,0.0,0.92817222,0.0,0.0,-0.0,0.0,0.8402533537665795,4.007178065281672,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.0790058,0.92817222,4.0071781
2012-01-01 21:00:00,0.7040568,0.0,0.0,0.0,0.80822949,0.0,0.0,-0.0,0.0,0.7040567955330165,3.489351873943087,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.6811224,0.80822949,3.4893519
2012-01-01 22:00:00,0.58269353,0.0,0.0,0.0,0.55173657,0.0,0.0,-0.0,0.0,0.5826935258199407,2.382000480157495,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.8302639,0.55173657,2.3820005
2012-01-01 23:00:00,0.4314639,0.0,0.0,0.0,0.40226947,0.0,0.0,-0.0,0.0,0.4314639041363219,1.7367093801817188,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.3344399,0.40226947,1.7367094
2012-01-02 00:00:00,0.39036021,0.0,0.0,0.0,0.68674023,0.0,0.0,-0.0,0.0,0.3903602123775312,2.9648489067732746,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.2781087,0.68674023,2.9648489
2012-01-02 01:00:00,0.28118321,0.0,0.0,0.0,0.70465519,0.0,0.0,-0.0,0.0,0.28118321336815516,3.042192791297795,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.3375376,0.70465519,3.0421928
2012-01-02 02:00:00,0.2250964,0.0,0.0,0.0,0.72257015,0.0,0.0,-0.0,0.0,0.2250964018917008,3.1195366758223146,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.3969665,0.72257015,3.1195367
2012-01-02 03:00:00,0.20536863,0.0,0.0,0.0,0.77930087,0.0,0.0,-0.0,0.0,0.20536862759677693,3.364458976816629,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.5851581,0.77930087,3.364459
2012-01-02 04:00:00,0.19343208,0.0,0.0,0.0,0.93456388,0.0,0.0,-0.0,0.0,0.1934320755550382,4.0347726426958035,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.1002088,0.93456388,4.0347726
2012-01-02 05:00:00,0.19288269,0.0,0.0,0.0,1.3436222,0.0,0.0,-0.0,0.0,0.19288269449872383,5.800791339339015,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,4.4571692,1.3436222,5.8007913
2012-01-02 06:00:00,0.20456953,0.48064712,0.88450491,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.20456952787850152,7.425012914353938,0.0,0.88450491,0.81374451,0.0,0.0,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
2012-01-02 07:00:00,0.24966872,0.48064712,0.35206512,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.2496687182286692,6.935168312365311,0.0,0.35206512,0.32389991,0.0,0.0,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
2012-01-02 08:00:00,0.44215186,0.45381649,0.0,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.44215186286825536,6.58712083200497,0.0,0.0,-0.0,0.0,0.0,0.45381649,0.40843484,4.7475331,1.4311529,6.178686
2012-01-02 09:00:00,0.69172069,0.12438883,0.0,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.6917206936321402,6.290635941327643,0.0,0.0,-0.0,0.0,0.0,0.12438883,0.11194995,4.7475331,1.4311529,6.178686
2012-01-02 10:00:00,0.86927626,0.0,0.0,0.0,1.3884096,0.00059373079,0.00059373079,-0.0,0.0,0.8698699870751614,5.9941510506503155,0.00059373079,0.0,-0.0,0.0,0.0,0.0,-0.0,4.6057415,1.3884096,5.9941511
2012-01-02 11:00:00,1.0112797,0.0,0.0,0.0,1.3376505,0.0014792834,0.0014792834,-0.0,0.0,1.0127590054492808,5.775010044497508,0.0014792834,0.0,-0.0,0.0,0.0,0.0,-0.0,4.4373595,1.3376505,5.77501
2012-01-02 12:00:00,1.0227659,0.0,0.0,0.0,1.3107781,0.0095710408,0.0095710408,-0.0,0.0,1.032336948547028,5.658994217710728,0.0095710408,0.0,-0.0,0.0,0.0,0.0,-0.0,4.3482161,1.3107781,5.6589942
2012-01-02 13:00:00,0.79789038,0.0,0.0,0.0,1.3077923,0.066236082,0.066236082,-0.0,0.0,0.8641264578500569,5.6461035702899744,0.066236082,0.0,-0.0,0.0,0.0,0.0,-0.0,4.3383113,1.3077923,5.6461036
2012-01-02 14:00:00,0.66937442,0.0,0.0,0.0,1.3316789,0.010459664,0.010459664,-0.0,0.0,0.6798340853227937,5.749228749656002,0.010459664,0.0,-0.0,0.0,0.0,0.0,-0.0,4.4175499,1.3316789,5.7492287
2012-01-02 15:00:00,0.58234392,0.0,0.0,0.0,1.3704946,0.0,0.0,-0.0,0.0,0.5823439196931952,5.916807166125796,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,4.5463125,1.3704946,5.9168072
2012-01-02 16:00:00,0.53289962,0.038451183,0.0,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.532899624624905,6.213292056803123,0.0,0.0,-0.0,0.0,0.0,0.038451183,0.034606065,4.7475331,1.4311529,6.178686
2012-01-02 17:00:00,0.62779272,0.31058707,0.0,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.6277927161701085,6.458214357797436,0.0,0.0,-0.0,0.0,0.0,0.31058707,0.27952837,4.7475331,1.4311529,6.178686
2012-01-02 18:00:00,0.78116992,0.38220178,0.0,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.7811699183465924,6.522667594901203,0.0,0.0,-0.0,0.0,0.0,0.38220178,0.3439816,4.7475331,1.4311529,6.178686
2012-01-02 19:00:00,0.88045806,0.36787884,0.0,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.8804580583423104,6.509776947480451,0.0,0.0,-0.0,0.0,0.0,0.36787884,0.33109096,4.7475331,1.4311529,6.178686
2012-01-02 20:00:00,0.79969904,0.067097066,0.0,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.7996990430641032,6.239073351644629,0.0,0.0,-0.0,0.0,0.0,0.067097066,0.06038736,4.7475331,1.4311529,6.178686
2012-01-02 21:00:00,0.67693735,0.0,0.0,0.0,1.2809198,0.0,0.0,-0.0,0.0,0.6769373488440452,5.530087743503195,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,4.2491679,1.2809198,5.5300877
2012-01-02 22:00:00,0.57315427,0.0,0.0,0.0,0.91664891,0.0,0.0,-0.0,0.0,0.5731542729330282,3.957428758171284,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.0407798,0.91664891,3.9574288
2012-01-02 23:00:00,0.42272375,0.0,0.0,0.0,0.73152764,0.0,0.0,-0.0,0.0,0.42272375096768483,3.158208618084575,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.426681,0.73152764,3.1582086
2012-01-03 00:00:00,0.33482278,0.24580636,0.0,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.3348227819573912,6.3999117172630635,0.0,0.0,-0.0,0.0,0.0,0.24580636,0.22122573,4.7475331,1.4311529,6.178686
2012-01-03 01:00:00,0.26405251,0.22040989,0.0,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.26405251315762635,6.3770548897014105,0.0,0.0,-0.0,0.0,0.0,0.22040989,0.1983689,4.7475331,1.4311529,6.178686
2012-01-03 02:00:00,0.21026311,0.39818521,0.0,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.21026311337121373,6.537052682632987,0.0,0.0,-0.0,0.0,0.0,0.39818521,0.35836669,4.7475331,1.4311529,6.178686
2012-01-03 03:00:00,0.19827662,0.48064712,0.093241385,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.1982766175970828,6.697050475564563,0.0,0.093241385,0.085782074,0.0,0.0,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
