product name,value to be included in the spreadsheet
AstroPower APX-45 [1999 (E)],AstroPower_APX-45__1999_(E)_
AstroPower APX-45 [2002 (E)],AstroPower_APX-45__2002_(E)_
AstroPower APX-50 [2002 (E)],AstroPower_APX-50__2002_(E)_
AstroPower APX-65 [ 2001],AstroPower_APX-65___2001_
AstroPower APX-65 [2002 (E)],AstroPower_APX-65__2002_(E)_
AstroPower APX-75 [2002 (E)],AstroPower_APX-75__2002_(E)_
AstroPower APX-75-SC [2002 (E)],AstroPower_APX-75-SC__2002_(E)_
AstroPower APX-90 [1999 (E)],AstroPower_APX-90__1999_(E)_
BP Solar BP2140S [2000 (E)],BP_Solar_BP2140S__2000_(E)_
BP Solar BP2150S [2000 (E)],BP_Solar_BP2150S__2000_(E)_
BP Solar BP270 [2000 (E)],BP_Solar_BP270__2000_(E)_
BP Solar BP275 [2000 (E)],BP_Solar_BP275__2000_(E)_
BP Solar BP3110 [2006 (E)],BP_Solar_BP3110__2006_(E)_
BP Solar BP3115 [2006 (E)],BP_Solar_BP3115__2006_(E)_
BP Solar BP3120 [2006 (E)],BP_Solar_BP3120__2006_(E)_
BP Solar BP3125 [2003 (E)],BP_Solar_BP3125__2003_(E)_
BP Solar BP3125 [2006 (E)],BP_Solar_BP3125__2006_(E)_
BP Solar BP3135 [2006 (E)],BP_Solar_BP3135__2006_(E)_
BP Solar BP3150 [2003 (E)],BP_Solar_BP3150__2003_(E)_
BP Solar BP3160 [2003 (E)],BP_Solar_BP3160__2003_(E)_
BP Solar BP3180N [ 2010],BP_Solar_BP3180N___2010_
BP Solar BP3220N Module [ 2010],BP_Solar_BP3220N_Module___2010_
BP Solar BP3232G [ 2010],BP_Solar_BP3232G___2010_
BP Solar BP340 [2004 (E)],BP_Solar_BP340__2004_(E)_
BP Solar BP350 [2004 (E)],BP_Solar_BP350__2004_(E)_
BP Solar BP365 [2004 (E)],BP_Solar_BP365__2004_(E)_
BP Solar BP365TS [2007 (E)],BP_Solar_BP365TS__2007_(E)_
BP Solar BP380 [ 2004],BP_Solar_BP380___2004_
BP Solar BP380 [2003 (E)],BP_Solar_BP380__2003_(E)_
BP Solar BP380 [2006 (E)],BP_Solar_BP380__2006_(E)_
BP Solar BP380J Module [ 2009],BP_Solar_BP380J_Module___2009_
BP Solar BP380J Module [2009 (E)],BP_Solar_BP380J_Module__2009_(E)_
BP Solar BP4150 [2003 (E)],BP_Solar_BP4150__2003_(E)_
BP Solar BP4160 [2003 (E)],BP_Solar_BP4160__2003_(E)_
BP Solar BP4170 [2003 (E)],BP_Solar_BP4170__2003_(E)_
BP Solar BP4175 [2004 (E)],BP_Solar_BP4175__2004_(E)_
BP Solar BP485 [2004 (E)],BP_Solar_BP485__2004_(E)_
BP Solar BP5130 [2000 (E)],BP_Solar_BP5130__2000_(E)_
BP Solar BP580 [2000 (E)],BP_Solar_BP580__2000_(E)_
BP Solar BP580 [2002 (E)],BP_Solar_BP580__2002_(E)_
BP Solar BP585 [ 2001],BP_Solar_BP585___2001_
BP Solar BP585 [2000 (E)],BP_Solar_BP585__2000_(E)_
BP Solar BP585 [2002 (E)],BP_Solar_BP585__2002_(E)_
BP Solar BP980 [2001 (E)],BP_Solar_BP980__2001_(E)_
BP Solar BP990 [2001 (E)],BP_Solar_BP990__2001_(E)_
BP Solar MSX110 [2003 (E)],BP_Solar_MSX110__2003_(E)_
BP Solar MSX120 [2003 (E)],BP_Solar_MSX120__2003_(E)_
BP Solar MSX60 [2003 (E)],BP_Solar_MSX60__2003_(E)_
BP Solar MSX64 [2003 (E)],BP_Solar_MSX64__2003_(E)_
BP Solar SX110 [2003 (E)],BP_Solar_SX110__2003_(E)_
BP Solar SX110S [2003 (E)],BP_Solar_SX110S__2003_(E)_
BP Solar SX120 [2003 (E)],BP_Solar_SX120__2003_(E)_
BP Solar SX120S [2003 (E)],BP_Solar_SX120S__2003_(E)_
BP Solar SX140 [2003 (E)],BP_Solar_SX140__2003_(E)_
BP Solar SX150 [2003 (E)],BP_Solar_SX150__2003_(E)_
BP Solar SX160 [2003 (E)],BP_Solar_SX160__2003_(E)_
BP Solar SX160B [2005 (E)],BP_Solar_SX160B__2005_(E)_
BP Solar SX170B [2005 (E)],BP_Solar_SX170B__2005_(E)_
BP Solar SX305 [2007 (E)],BP_Solar_SX305__2007_(E)_
BP Solar SX310 [2007 (E)],BP_Solar_SX310__2007_(E)_
BP Solar SX3130 [2007 (E)],BP_Solar_SX3130__2007_(E)_
BP Solar SX3140 [2007 (E)],BP_Solar_SX3140__2007_(E)_
BP Solar SX3150 [2003 (E)],BP_Solar_SX3150__2003_(E)_
BP Solar SX3160 [2003 (E)],BP_Solar_SX3160__2003_(E)_
BP Solar SX3190 [2007 (E)],BP_Solar_SX3190__2007_(E)_
BP Solar SX3195 [2007 (E)],BP_Solar_SX3195__2007_(E)_
BP Solar SX320 [2007 (E)],BP_Solar_SX320__2007_(E)_
BP Solar SX3200 [2007 (E)],BP_Solar_SX3200__2007_(E)_
BP Solar SX330 [2007 (E)],BP_Solar_SX330__2007_(E)_
BP Solar SX340 [2007 (E)],BP_Solar_SX340__2007_(E)_
BP Solar SX350 [2007 (E)],BP_Solar_SX350__2007_(E)_
BP Solar SX365 [2007 (E)],BP_Solar_SX365__2007_(E)_
BP Solar SX375 [2003 (E)],BP_Solar_SX375__2003_(E)_
BP Solar SX380 [2003 (E)],BP_Solar_SX380__2003_(E)_
BP Solar SX55 [2003 (E)],BP_Solar_SX55__2003_(E)_
BP Solar SX60 [2003 (E)],BP_Solar_SX60__2003_(E)_
BP Solar SX70 [2003 (E)],BP_Solar_SX70__2003_(E)_
BP Solar SX75 [2003 (E)],BP_Solar_SX75__2003_(E)_
Canadian Solar CS5P-220M [ 2009],Canadian_Solar_CS5P-220M___2009_
Canadian Solar CS6X-300M [2013],Canadian_Solar_CS6X-300M__2013_
Entech 22X Concentrator [ 1994],Entech_22X_Concentrator___1994_
EPV-40 [ 1998],EPV-40___1998_
Evergreen ES-180 [2008 (E)],Evergreen_ES-180__2008_(E)_
Evergreen ES-180-RL-T Module [ 2008],Evergreen_ES-180-RL-T_Module___2008_
Evergreen ES-180-RL-T Module [2008 (E)],Evergreen_ES-180-RL-T_Module__2008_(E)_
Evergreen ES-190 [2008 (E)],Evergreen_ES-190__2008_(E)_
Evergreen ES-195 [2008 (E)],Evergreen_ES-195__2008_(E)_
First Solar FS-265 [2007 (E)],First_Solar_FS-265__2007_(E)_
First Solar FS-267 [2007 (E)],First_Solar_FS-267__2007_(E)_
First Solar FS-270 [2007 (E)],First_Solar_FS-270__2007_(E)_
First Solar FS-272 [ 2009],First_Solar_FS-272___2009_
First Solar FS-272 [2007 (E)],First_Solar_FS-272__2007_(E)_
First Solar FS-275 [2007 (E)],First_Solar_FS-275__2007_(E)_
First Solar FS-45 [ 2003],First_Solar_FS-45___2003_
First Solar FS-45 [2003 (E)],First_Solar_FS-45__2003_(E)_
First Solar FS-50 [ 2000],First_Solar_FS-50___2000_
First Solar FS-50 [2001 (E)],First_Solar_FS-50__2001_(E)_
First Solar FS-50 [2004 (E)],First_Solar_FS-50__2004_(E)_
First Solar FS-55 [2003 (E)],First_Solar_FS-55__2003_(E)_
First Solar FS-55 [2004 (E)],First_Solar_FS-55__2004_(E)_
Hanwha HSL60P6-PA-4-250T [2013],Hanwha_HSL60P6-PA-4-250T__2013_
Kyocera Solar KC120-1 [ 1998],Kyocera_Solar_KC120-1___1998_
Kyocera Solar KC120-1 [1999 (E)],Kyocera_Solar_KC120-1__1999_(E)_
Kyocera Solar KC125G [2003 (E)],Kyocera_Solar_KC125G__2003_(E)_
Kyocera Solar KC130TM [2008 (E)],Kyocera_Solar_KC130TM__2008_(E)_
Kyocera Solar KC150 [ 2002],Kyocera_Solar_KC150___2002_
Kyocera Solar KC150 [2002 (E)],Kyocera_Solar_KC150__2002_(E)_
Kyocera Solar KC158G [2003 (E)],Kyocera_Solar_KC158G__2003_(E)_
Kyocera Solar KC167G [2003 (E)],Kyocera_Solar_KC167G__2003_(E)_
Kyocera Solar KC35 [2003 (E)],Kyocera_Solar_KC35__2003_(E)_
Kyocera Solar KC40 [2003 (E)],Kyocera_Solar_KC40__2003_(E)_
Kyocera Solar KC40T [2008 (E)],Kyocera_Solar_KC40T__2008_(E)_
Kyocera Solar KC45 [2003 (E)],Kyocera_Solar_KC45__2003_(E)_
Kyocera Solar KC50 [2003 (E)],Kyocera_Solar_KC50__2003_(E)_
Kyocera Solar KC50T [2008 (E)],Kyocera_Solar_KC50T__2008_(E)_
Kyocera Solar KC60 [1999 (E)],Kyocera_Solar_KC60__1999_(E)_
Kyocera Solar KC60 [2003 (E)],Kyocera_Solar_KC60__2003_(E)_
Kyocera Solar KC65T [2008 (E)],Kyocera_Solar_KC65T__2008_(E)_
Kyocera Solar KC70 [2003 (E)],Kyocera_Solar_KC70__2003_(E)_
Kyocera Solar KC80 [ 1998],Kyocera_Solar_KC80___1998_
Kyocera Solar KC80 [1999 (E)],Kyocera_Solar_KC80__1999_(E)_
Kyocera Solar KC80 [2003 (E)],Kyocera_Solar_KC80__2003_(E)_
Kyocera Solar KC85T [2008 (E)],Kyocera_Solar_KC85T__2008_(E)_
Kyocera Solar KD135GX-LP [2008 (E)],Kyocera_Solar_KD135GX-LP__2008_(E)_
Kyocera Solar KD180GX-LP [2008 (E)],Kyocera_Solar_KD180GX-LP__2008_(E)_
Kyocera Solar KD205GX-LP [2008 (E)],Kyocera_Solar_KD205GX-LP__2008_(E)_
Kyocera Solar KS10 [2003 (E)],Kyocera_Solar_KS10__2003_(E)_
Kyocera Solar KS10 [2008 (E)],Kyocera_Solar_KS10__2008_(E)_
Kyocera Solar KS12 [2003 (E)],Kyocera_Solar_KS12__2003_(E)_
Kyocera Solar KS16 [2003 (E)],Kyocera_Solar_KS16__2003_(E)_
Kyocera Solar KS20 [2003 (E)],Kyocera_Solar_KS20__2003_(E)_
Kyocera Solar KS20 [2008 (E)],Kyocera_Solar_KS20__2008_(E)_
Kyocera Solar KS5 [2003 (E)],Kyocera_Solar_KS5__2003_(E)_
Kyocera Solar KS5 [2008 (E)],Kyocera_Solar_KS5__2008_(E)_
Kyocera Solar PV110 [2003 (E)],Kyocera_Solar_PV110__2003_(E)_
Kyocera Solar PV120 [2003 (E)],Kyocera_Solar_PV120__2003_(E)_
Kyocera Solar PV65 [2003 (E)],Kyocera_Solar_PV65__2003_(E)_
Kyocera Solar PV75 [2003 (E)],Kyocera_Solar_PV75__2003_(E)_
LG LG290N1C-G3 [2013],LG_LG290N1C-G3__2013_
Ligitek LM220 BB00 [ 2009],Ligitek_LM220_BB00___2009_
Misubishi PV-MF115UE4N [2008 (E)],Misubishi_PV-MF115UE4N__2008_(E)_
Misubishi PV-MF120UE4N [2008 (E)],Misubishi_PV-MF120UE4N__2008_(E)_
Misubishi PV-MF125UE4N [2008 (E)],Misubishi_PV-MF125UE4N__2008_(E)_
Misubishi PV-MF130UE4N [2008 (E)],Misubishi_PV-MF130UE4N__2008_(E)_
Misubishi PV-UE115MF5N [2008 (E)],Misubishi_PV-UE115MF5N__2008_(E)_
Misubishi PV-UE120MF5N [2008 (E)],Misubishi_PV-UE120MF5N__2008_(E)_
Misubishi PV-UE125MF5N [2008 (E)],Misubishi_PV-UE125MF5N__2008_(E)_
Misubishi PV-UE130MF5N [2008 (E)],Misubishi_PV-UE130MF5N__2008_(E)_
Mitsubishi PV-MF165EB3 [ 2003],Mitsubishi_PV-MF165EB3___2003_
Mitsubishi PV-MF165EB3 [2003 (E)],Mitsubishi_PV-MF165EB3__2003_(E)_
Mitsubishi PV-MF170EB4 [2006 (E)],Mitsubishi_PV-MF170EB4__2006_(E)_
Mitsubishi PV-MF170UD4 [2006 (E)],Mitsubishi_PV-MF170UD4__2006_(E)_
Mitsubishi PV-MF175UD4 [2006 (E)],Mitsubishi_PV-MF175UD4__2006_(E)_
Mitsubishi PV-MF180UD4 [2006 (E)],Mitsubishi_PV-MF180UD4__2006_(E)_
Mitsubishi PV-MF185UD4 [2006 (E)],Mitsubishi_PV-MF185UD4__2006_(E)_
Mitsubishi PV-UD175MF5 [2008 (E)],Mitsubishi_PV-UD175MF5__2008_(E)_
Mitsubishi PV-UD180MF5 [2008 (E)],Mitsubishi_PV-UD180MF5__2008_(E)_
Mitsubishi PV-UD185MF5 [2008 (E)],Mitsubishi_PV-UD185MF5__2008_(E)_
Mitsubishi PV-UD190MF5 [2008 (E)],Mitsubishi_PV-UD190MF5__2008_(E)_
Moser Baer MBPV 220 Module [ 2010],Moser_Baer_MBPV_220_Module___2010_
Moser Baer MBPV 220 Module [2010 (E)],Moser_Baer_MBPV_220_Module__2010_(E)_
Panasonic VBHN235SA06B [2013],Panasonic_VBHN235SA06B__2013_
Photowatt PW100 [2003 (E)],Photowatt_PW100__2003_(E)_
Photowatt PW1000 (100W-12V) [2001 (E)],Photowatt_PW1000_(100W-12V)__2001_(E)_
Photowatt PW1000 (100W-24V) [2001 (E)],Photowatt_PW1000_(100W-24V)__2001_(E)_
Photowatt PW1000 (105W-12V) [2001 (E)],Photowatt_PW1000_(105W-12V)__2001_(E)_
Photowatt PW1000 (105W-24V) [2001 (E)],Photowatt_PW1000_(105W-24V)__2001_(E)_
Photowatt PW1000 (24V) [ 2000],Photowatt_PW1000_(24V)___2000_
Photowatt PW1000 (90W-12V) [2001 (E)],Photowatt_PW1000_(90W-12V)__2001_(E)_
Photowatt PW1000 (90W-24V) [2001 (E)],Photowatt_PW1000_(90W-24V)__2001_(E)_
Photowatt PW1000 (95W-12V) [2001 (E)],Photowatt_PW1000_(95W-12V)__2001_(E)_
Photowatt PW1000 (95W-24V) [2001 (E)],Photowatt_PW1000_(95W-24V)__2001_(E)_
Photowatt PW1000-12V [2003 (E)],Photowatt_PW1000-12V__2003_(E)_
Photowatt PW1000-24V [2003 (E)],Photowatt_PW1000-24V__2003_(E)_
Photowatt PW1250 [2003 (E)],Photowatt_PW1250__2003_(E)_
Photowatt PW1650-12 [2003 (E)],Photowatt_PW1650-12__2003_(E)_
Photowatt PW1650-24 [2003 (E)],Photowatt_PW1650-24__2003_(E)_
Photowatt PW200-12V [2003 (E)],Photowatt_PW200-12V__2003_(E)_
Photowatt PW500-12V [2003 (E)],Photowatt_PW500-12V__2003_(E)_
Photowatt PW6-110 [2003 (E)],Photowatt_PW6-110__2003_(E)_
Photowatt PW6-123 [2003 (E)],Photowatt_PW6-123__2003_(E)_
Photowatt PW6-230-12V [2003 (E)],Photowatt_PW6-230-12V__2003_(E)_
Photowatt PW6-230-24 [2003 (E)],Photowatt_PW6-230-24__2003_(E)_
Photowatt PW750 [2003 (E)],Photowatt_PW750__2003_(E)_
Photowatt PW850-12V [2003 (E)],Photowatt_PW850-12V__2003_(E)_
Photowatt PWX100 [2000 (E)],Photowatt_PWX100__2000_(E)_
Photowatt PWX200 [2000 (E)],Photowatt_PWX200__2000_(E)_
Photowatt PWX500 (42W) [2000 (E)],Photowatt_PWX500_(42W)__2000_(E)_
Photowatt PWX500 (47W) [2000 (E)],Photowatt_PWX500_(47W)__2000_(E)_
Photowatt PWX500 (52W) [2000 (E)],Photowatt_PWX500_(52W)__2000_(E)_
Photowatt PWX500 [ 1998],Photowatt_PWX500___1998_
Photowatt PWX750 (70W) [2000 (E)],Photowatt_PWX750_(70W)__2000_(E)_
Photowatt PWX750 (75W) [2000 (E)],Photowatt_PWX750_(75W)__2000_(E)_
Photowatt PWX750 (80W) [2000 (E)],Photowatt_PWX750_(80W)__2000_(E)_
PowerLight PL-210-QM-I [2008 (E)],PowerLight_PL-210-QM-I__2008_(E)_
PowerLight PL-225-QM-I [2008 (E)],PowerLight_PL-225-QM-I__2008_(E)_
Sanyo H168 [ 2005],Sanyo_H168___2005_
Sanyo HIP-180BA3 [2006 (E)],Sanyo_HIP-180BA3__2006_(E)_
Sanyo HIP-180DA3 Bifacial [2007 (E)],Sanyo_HIP-180DA3_Bifacial__2007_(E)_
Sanyo HIP-186BA3 [2006 (E)],Sanyo_HIP-186BA3__2006_(E)_
Sanyo HIP-186DA1 Bifacial [2006 (E)],Sanyo_HIP-186DA1_Bifacial__2006_(E)_
Sanyo HIP-186DA3 Bifacial [2007 (E)],Sanyo_HIP-186DA3_Bifacial__2007_(E)_
Sanyo HIP-190BA2 [ 2003],Sanyo_HIP-190BA2___2003_
Sanyo HIP-190BA2 [2004 (E)],Sanyo_HIP-190BA2__2004_(E)_
Sanyo HIP-190BA3 [2006 (E)],Sanyo_HIP-190BA3__2006_(E)_
Sanyo HIP-190BE11 [2006 (E)],Sanyo_HIP-190BE11__2006_(E)_
Sanyo HIP-190DA1 Bifacial [2006 (E)],Sanyo_HIP-190DA1_Bifacial__2006_(E)_
Sanyo HIP-190DA3 Bifacial [2007 (E)],Sanyo_HIP-190DA3_Bifacial__2007_(E)_
Sanyo HIP-195BA3 [2006 (E)],Sanyo_HIP-195BA3__2006_(E)_
Sanyo HIP-195BE11 [2006 (E)],Sanyo_HIP-195BE11__2006_(E)_
Sanyo HIP-195DA3 Bifacial [2007 (E)],Sanyo_HIP-195DA3_Bifacial__2007_(E)_
Sanyo HIP-200BA19 [ 2009],Sanyo_HIP-200BA19___2009_
Sanyo HIP-200BA3 [2006 (E)],Sanyo_HIP-200BA3__2006_(E)_
Sanyo HIP-200BE11 [2006 (E)],Sanyo_HIP-200BE11__2006_(E)_
Sanyo HIP-200DA3 Bifacial [2007 (E)],Sanyo_HIP-200DA3_Bifacial__2007_(E)_
Sanyo HIP-205BA3 [2006 (E)],Sanyo_HIP-205BA3__2006_(E)_
Sanyo HIP-205NKHE1 [2008 (E)],Sanyo_HIP-205NKHE1__2008_(E)_
Sanyo HIP-210NKHE1 [2008 (E)],Sanyo_HIP-210NKHE1__2008_(E)_
Sanyo HIP-215HDE1 [2008 (E)],Sanyo_HIP-215HDE1__2008_(E)_
Sanyo HIP-215NKHE1 [2008 (E)],Sanyo_HIP-215NKHE1__2008_(E)_
Sanyo HIP-220HDE1 [2008 (E)],Sanyo_HIP-220HDE1__2008_(E)_
Sanyo HIP-225HDE1 [2008 (E)],Sanyo_HIP-225HDE1__2008_(E)_
Sanyo HIP-2717 [2004 (E)],Sanyo_HIP-2717__2004_(E)_
Sanyo HIP-55172 [2003 (E)],Sanyo_HIP-55172__2003_(E)_
Sanyo HIP-6219 [2003 (E)],Sanyo_HIP-6219__2003_(E)_
Sanyo HIP-63S1 [2004 (E)],Sanyo_HIP-63S1__2004_(E)_
Sanyo HIP-6751B [ 2001],Sanyo_HIP-6751B___2001_
Sanyo HIP-6751B [2002 (E)],Sanyo_HIP-6751B__2002_(E)_
Sanyo HIP-Bifacial Prototype [ 2005],Sanyo_HIP-Bifacial_Prototype___2005_
Sanyo HIP-H552BA2 [ 2004],Sanyo_HIP-H552BA2___2004_
Sanyo HIP-HO97 [ 2002],Sanyo_HIP-HO97___2002_
Sanyo HIP-HO97 [2002 (E)],Sanyo_HIP-HO97__2002_(E)_
Sanyo HIP-J54BA2 [2004 (E)],Sanyo_HIP-J54BA2__2004_(E)_
Schott Solar ASE-100-ATF-17 (100) [1999 (E)],Schott_Solar_ASE-100-ATF-17_(100)__1999_(E)_
Schott Solar ASE-100-ATF-17 (85) [1999 (E)],Schott_Solar_ASE-100-ATF-17_(85)__1999_(E)_
Schott Solar ASE-100-ATF-17 (92) [1999 (E)],Schott_Solar_ASE-100-ATF-17_(92)__1999_(E)_
Schott Solar ASE-100-ATF-34 (100) [1999 (E)],Schott_Solar_ASE-100-ATF-34_(100)__1999_(E)_
Schott Solar ASE-100-ATF-34 (85) [1999 (E)],Schott_Solar_ASE-100-ATF-34_(85)__1999_(E)_
Schott Solar ASE-100-ATF-34 (92) [1999 (E)],Schott_Solar_ASE-100-ATF-34_(92)__1999_(E)_
Schott Solar ASE-250-DGF-50 (250) [2007 (E)],Schott_Solar_ASE-250-DGF-50_(250)__2007_(E)_
Schott Solar ASE-270-DGF-50 (260) [2007 (E)],Schott_Solar_ASE-270-DGF-50_(260)__2007_(E)_
Schott Solar ASE-270-DGF-50 (270) [2007 (E)],Schott_Solar_ASE-270-DGF-50_(270)__2007_(E)_
Schott Solar ASE-300-DGF-17 (265) [1999 (E)],Schott_Solar_ASE-300-DGF-17_(265)__1999_(E)_
Schott Solar ASE-300-DGF-17 (285) [1999 (E)],Schott_Solar_ASE-300-DGF-17_(285)__1999_(E)_
Schott Solar ASE-300-DGF-17 (300) [1999 (E)],Schott_Solar_ASE-300-DGF-17_(300)__1999_(E)_
Schott Solar ASE-300-DGF-50 (265) [1999 (E)],Schott_Solar_ASE-300-DGF-50_(265)__1999_(E)_
Schott Solar ASE-300-DGF-50 (280) [2007 (E)],Schott_Solar_ASE-300-DGF-50_(280)__2007_(E)_
Schott Solar ASE-300-DGF-50 (285) [1999 (E)],Schott_Solar_ASE-300-DGF-50_(285)__1999_(E)_
Schott Solar ASE-300-DGF-50 (290) [2007 (E)],Schott_Solar_ASE-300-DGF-50_(290)__2007_(E)_
Schott Solar ASE-300-DGF-50 (300) [1999 (E)],Schott_Solar_ASE-300-DGF-50_(300)__1999_(E)_
Schott Solar ASE-300-DGF-50 (300) [2007 (E)],Schott_Solar_ASE-300-DGF-50_(300)__2007_(E)_
Schott Solar ASE-300-DGF-50 (310) [2007 (E)],Schott_Solar_ASE-300-DGF-50_(310)__2007_(E)_
Schott Solar ASE-300-DGF-50 (320) [2007 (E)],Schott_Solar_ASE-300-DGF-50_(320)__2007_(E)_
Schott Solar ASE-300-DGF-50 [ 1995],Schott_Solar_ASE-300-DGF-50___1995_
Schott Solar ASE-50-ALF-17 [ 1997],Schott_Solar_ASE-50-ALF-17___1997_
Schott Solar ASE-50-ATF-17 (45) [1999 (E)],Schott_Solar_ASE-50-ATF-17_(45)__1999_(E)_
Schott Solar ASE-50-ATF-17 (50) [1999 (E)],Schott_Solar_ASE-50-ATF-17_(50)__1999_(E)_
Schott Solar SAPC 165 [ 2001],Schott_Solar_SAPC_165___2001_
Schott Solar SAPC 165 [2002 (E)],Schott_Solar_SAPC_165__2002_(E)_
Schott Solar SAPC 170 [2007 (E)],Schott_Solar_SAPC_170__2007_(E)_
Schott Solar SAPC 175 [2007 (E)],Schott_Solar_SAPC_175__2007_(E)_
Sharp ND-070ERU-LU [2003 (E)],Sharp_ND-070ERU-LU__2003_(E)_
Sharp ND-123U1 [2003 (E)],Sharp_ND-123U1__2003_(E)_
Sharp ND-160E1 [2004 (E)],Sharp_ND-160E1__2004_(E)_
Sharp ND-167U1 [2003 (E)],Sharp_ND-167U1__2003_(E)_
Sharp ND-167U1F [ 2006],Sharp_ND-167U1F___2006_
Sharp ND-167U1F [2006 (E)],Sharp_ND-167U1F__2006_(E)_
Sharp ND-187U1F [2007 (E)],Sharp_ND-187U1F__2007_(E)_
Sharp ND-208U1 [2005 (E)],Sharp_ND-208U1__2005_(E)_
Sharp ND-208U1F [2006 (E)],Sharp_ND-208U1F__2006_(E)_
Sharp ND-216U1F [2008 (E)],Sharp_ND-216U1F__2008_(E)_
Sharp ND-216U2 [2007 (E)],Sharp_ND-216U2__2007_(E)_
Sharp ND-L3E1U [2002 (E)],Sharp_ND-L3E1U__2002_(E)_
Sharp ND-L3E6E [2004 (E)],Sharp_ND-L3E6E__2004_(E)_
Sharp ND-NOECU [2003 (E)],Sharp_ND-NOECU__2003_(E)_
Sharp ND-Q0E2U [2002 (E)],Sharp_ND-Q0E2U__2002_(E)_
Sharp NDQ235F4 [2013],Sharp_NDQ235F4__2013_
Sharp NE-165U1 [2004 (E)],Sharp_NE-165U1__2004_(E)_
Sharp NE-170U1 [2007 (E)],Sharp_NE-170U1__2007_(E)_
Sharp NE-80E1U [2002 (E)],Sharp_NE-80E1U__2002_(E)_
Sharp NE-H120E1 [ 2001],Sharp_NE-H120E1___2001_
Sharp NE-H120E1 [2002 (E)],Sharp_NE-H120E1__2002_(E)_
Sharp NE-K125U2 [2002 (E)],Sharp_NE-K125U2__2002_(E)_
Sharp NE-Q5E2U [2002 (E)],Sharp_NE-Q5E2U__2002_(E)_
Sharp NT-175U1 [2007 (E)],Sharp_NT-175U1__2007_(E)_
Sharp NT-185U1 [2003 (E)],Sharp_NT-185U1__2003_(E)_
Sharp NT-5AE3D [ 2004],Sharp_NT-5AE3D___2004_
Sharp NT-R5E1U [2002 (E)],Sharp_NT-R5E1U__2002_(E)_
Sharp NT-S5E1U [2003 (E)],Sharp_NT-S5E1U__2003_(E)_
Shell Solar S10 [2003 (E)],Shell_Solar_S10__2003_(E)_
Shell Solar S105 [2002 (E)],Shell_Solar_S105__2002_(E)_
Shell Solar S115 [2002 (E)],Shell_Solar_S115__2002_(E)_
Shell Solar S165 [ 2002],Shell_Solar_S165___2002_
Shell Solar S25 [2002 (E)],Shell_Solar_S25__2002_(E)_
Shell Solar S36 [2003 (E)],Shell_Solar_S36__2003_(E)_
Shell Solar S65 [2003 (E)],Shell_Solar_S65__2003_(E)_
Shell Solar S70-C [2003 (E)],Shell_Solar_S70-C__2003_(E)_
Shell Solar S75-C [2003 (E)],Shell_Solar_S75-C__2003_(E)_
Shell Solar S80 [ 2002],Shell_Solar_S80___2002_
Shell Solar SM10 [1999 (E)],Shell_Solar_SM10__1999_(E)_
