date,01_electricity_bus_shortage_output1,01_pellet_bus_shortage_output1,01_oil_bus_shortage_output1,01_pv_bus_excess_input1,01_hp_electricity_bus_shortage_output1,01_electricity_sink_input1,01_heat_sink_input1,01_oilheating_transformer_input1,01_oilheating_transformer_output1,01_pelletheating_transformer_input1,01_pelletheating_transformer_output1,01_GCHP_transformer_input1,01_GCHP_transformer_input2,01_GCHP_transformer_output1,01_pv_to_01_electricity_link_input1,01_pv_to_01_electricity_link_output1,01_electricity_to_01_hp_electricity_bus_input1,01_electricity_to_01_hp_electricity_bus_output1,01_photovoltaic_electricity_source_output1
2012-01-05 21:00:00,0.77887251,0.0,0.0,0.0,0.97652256,0.7788725066565506,4.215919981190569,0.0,0.0,0.0,0.0,0.97652256,3.2393974,4.21592,0.0,0.0,-0.0,0.0,0.0
2012-01-05 22:00:00,0.67763656,0.0,0.0,0.0,0.66662157,0.6776365610975362,2.8779910373880826,0.0,0.0,0.0,0.0,0.66662157,2.2113695,2.877991,0.0,0.0,-0.0,0.0,0.0
2012-01-05 23:00:00,0.5007858,0.0,0.0,0.0,0.48603178,0.5007858046967126,2.0983346025103744,0.0,0.0,0.0,0.0,0.48603178,1.6123028,2.0983346,0.0,0.0,-0.0,0.0,0.0
2012-01-06 00:00:00,0.33252537,0.0,0.0,0.0,0.42591148,0.33252537026734935,1.8387785250671755,0.0,0.0,0.0,0.0,0.42591148,1.412867,1.8387785,0.0,0.0,-0.0,0.0,0.0
2012-01-06 01:00:00,0.24557333,0.0,0.0,0.0,0.45212142,0.24557333217250782,1.9519341266097712,0.0,0.0,0.0,0.0,0.45212142,1.4998127,1.9519341,0.0,0.0,-0.0,0.0,0.0
2012-01-06 02:00:00,0.22120079,0.0,0.0,0.0,0.47177887,0.2212007907651082,2.036800827766718,0.0,0.0,0.0,0.0,0.47177887,1.565022,2.0368008,0.0,0.0,-0.0,0.0,0.0
2012-01-06 03:00:00,0.21530743,0.0,0.0,0.0,0.54167204,0.21530743034282715,2.338549098546972,0.0,0.0,0.0,0.0,0.54167204,1.7968771,2.3385491,0.0,0.0,-0.0,0.0,0.0
2012-01-06 04:00:00,0.22010203,0.0,0.0,0.0,0.71640495,0.22010202865247955,3.0929197754976085,0.0,0.0,0.0,0.0,0.71640495,2.3765148,3.0929198,0.0,0.0,-0.0,0.0,0.0
2012-01-06 05:00:00,0.26290381,0.14725455,0.0,0.0,1.0286209,0.26290380731260543,4.573372229013232,0.0,0.0,0.14725455,0.13252909,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-06 06:00:00,0.46402722,1.5616996,0.0,0.0,1.0286209,0.4640272176560443,5.84637274636743,0.0,0.0,1.5616996,1.4055296,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-06 07:00:00,0.6478701,1.12165,0.0,0.0,1.0286209,0.6478700965917779,5.450328140968346,0.0,0.0,1.12165,1.009485,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-06 08:00:00,0.68657649,0.58730411,0.0,0.0,1.0286209,0.6865764891957423,4.969416834412316,0.0,0.0,0.58730411,0.5285737,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-06 09:00:00,0.40362511,0.15773192,0.0,0.0,1.0286209,0.6790849293369104,4.582801862475114,0.0,0.0,0.15773192,0.14195873,1.0286209,3.4122222,4.4408431,0.27545982,0.27545982,-0.0,0.0,0.27545982
2012-01-06 10:00:00,0.45272194,0.0,0.0,0.0,0.98505681,0.659457042506771,4.252764691309212,0.0,0.0,0.0,0.0,0.98505681,3.2677079,4.2527647,0.2067351,0.2067351,-0.0,0.0,0.2067351
2012-01-06 11:00:00,0.32122313,0.0,0.0,0.0,0.93918942,0.6656500653234054,4.054742388609669,0.0,0.0,0.0,0.0,0.93918942,3.115553,4.0547424,0.34442693,0.34442693,-0.0,0.0,0.34442693
2012-01-06 12:00:00,0.40990754,0.0,0.0,0.0,0.92608445,0.747208180319888,3.998164587838372,0.0,0.0,0.0,0.0,0.92608445,3.0720801,3.9981646,0.33730064,0.33730064,-0.0,0.0,0.33730064
2012-01-06 13:00:00,0.59072672,0.0,0.0,0.0,0.92171613,0.7274804060249641,3.979305320914606,0.0,0.0,0.0,0.0,0.92171613,3.0575892,3.9793053,0.13675368,0.13675368,-0.0,0.0,0.13675368
2012-01-06 14:00:00,0.25865258,0.0,0.0,0.0,0.94792606,0.6331866392684673,4.092460922457201,0.0,0.0,0.0,0.0,0.94792606,3.1445349,4.0924609,0.37453406,0.37453406,-0.0,0.0,0.37453406
2012-01-06 15:00:00,0.43871369,0.0,0.0,0.0,0.98942513,0.5665617002572562,4.271623958232977,0.0,0.0,0.0,0.0,0.98942513,3.2821988,4.271624,0.12784801,0.12784801,-0.0,0.0,0.12784801
2012-01-06 16:00:00,0.53010278,0.084390325,0.0,0.0,1.0286209,0.5301027756109412,4.5167944282419334,0.0,0.0,0.084390325,0.075951293,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-06 17:00:00,0.58099544,0.40918881,0.0,0.0,1.0286209,0.5809954389186055,4.809113065560306,0.0,0.0,0.40918881,0.36826993,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-06 18:00:00,0.72343496,0.54539463,0.0,0.0,1.0286209,0.723434963701195,4.931698300564784,0.0,0.0,0.54539463,0.49085516,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-06 19:00:00,0.85848282,0.58730411,0.0,0.0,1.0286209,0.858482816089737,4.969416834412316,0.0,0.0,0.58730411,0.5285737,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-06 20:00:00,0.83930442,0.33584722,0.0,0.0,1.0286209,0.8393044228511274,4.743105631327125,0.0,0.0,0.33584722,0.3022625,1.0286209,3.4122222,4.4408431,0.0,0.0,-0.0,0.0,0.0
2012-01-06 21:00:00,0.77887251,0.0,0.0,0.0,0.95666271,0.7788725066565506,4.130179456304734,0.0,0.0,0.0,0.0,0.95666271,3.1735167,4.1301795,0.0,0.0,-0.0,0.0,0.0
2012-01-06 22:00:00,0.67763656,0.0,0.0,0.0,0.65306427,0.6776365610975362,2.8194604051030026,0.0,0.0,0.0,0.0,0.65306427,2.1663961,2.8194604,0.0,0.0,-0.0,0.0,0.0
2012-01-06 23:00:00,0.5007858,0.0,0.0,0.0,0.47614719,0.5007858046967126,2.0556600946904835,0.0,0.0,0.0,0.0,0.47614719,1.5795129,2.0556601,0.0,0.0,-0.0,0.0,0.0
2012-01-07 00:00:00,0.33252537,0.0,0.0,0.0,0.05938552,0.33252537026734935,0.2563838363159318,0.0,0.0,0.0,0.0,0.05938552,0.19699832,0.25638384,0.0,0.0,-0.0,0.0,0.0
2012-01-07 01:00:00,0.24557333,0.0,0.0,0.0,0.063671073,0.24557333217250782,0.2748857626480093,0.0,0.0,0.0,0.0,0.063671073,0.21121469,0.27488576,0.0,0.0,-0.0,0.0,0.0
2012-01-07 02:00:00,0.22120079,0.0,0.0,0.0,0.067956626,0.2212007907651082,0.29338768898008694,0.0,0.0,0.0,0.0,0.067956626,0.22543106,0.29338769,0.0,0.0,-0.0,0.0,0.0
2012-01-07 03:00:00,0.21530743,0.0,0.0,0.0,0.098567719,0.21530743034282715,0.4255443056377837,0.0,0.0,0.0,0.0,0.098567719,0.32697659,0.42554431,0.0,0.0,-0.0,0.0,0.0
2012-01-07 04:00:00,0.22010203,0.0,0.0,0.0,0.17815656,0.22010202865247955,0.7691515089477955,0.0,0.0,0.0,0.0,0.17815656,0.59099495,0.76915151,0.0,0.0,-0.0,0.0,0.0
2012-01-07 05:00:00,0.26290381,0.0,0.0,0.0,0.40712754,0.26290380731260543,1.7576830015473675,0.0,0.0,0.0,0.0,0.40712754,1.3505555,1.757683,0.0,0.0,-0.0,0.0,0.0
2012-01-07 06:00:00,0.46402722,0.0,0.0,0.0,0.5069197,0.4640272176560443,2.188513571851459,0.0,0.0,0.0,0.0,0.5069197,1.6815939,2.1885136,0.0,0.0,-0.0,0.0,0.0
2012-01-07 07:00:00,0.6478701,0.0,0.0,0.0,0.46100306,0.6478700965917779,1.9902786468649138,0.0,0.0,0.0,0.0,0.46100306,1.5292756,1.9902786,0.0,0.0,-0.0,0.0,0.0
2012-01-07 08:00:00,0.68657649,0.0,0.0,0.0,0.37161867,0.6865764891957423,1.604381326224439,0.0,0.0,0.0,0.0,0.37161867,1.2327627,1.6043813,0.0,0.0,-0.0,0.0,0.0
2012-01-07 09:00:00,0.0,0.0,0.0,2.4085679,0.0,0.6790849293369104,1.5858793998923615,0.0,0.0,0.0,0.0,0.36733311,1.2185463,1.5858794,1.046418,1.046418,0.36733311,0.36733311,3.4549859
2012-01-07 10:00:00,0.0,0.0,0.0,2.7346106,0.0,0.659457042506771,1.3453543575753535,0.0,0.0,0.0,0.0,0.31162093,1.0337334,1.3453544,0.97107797,0.97107797,0.31162093,0.31162093,3.7056886
2012-01-07 11:00:00,0.0,0.0,0.0,2.9508539,0.0,0.6656500653234054,1.273989784580197,0.0,0.0,0.0,0.0,0.29509094,0.97889885,1.2739898,0.960741,0.960741,0.29509094,0.29509094,3.9115949
2012-01-07 12:00:00,0.0,0.0,0.0,2.5518834,0.0,0.747208180319888,1.1682644912540399,0.0,0.0,0.0,0.0,0.27060206,0.89766243,1.1682645,1.0178102,1.0178102,0.27060206,0.27060206,3.5696936
2012-01-07 13:00:00,0.0,0.0,0.0,2.0713858,0.0,0.7274804060249641,1.0466804039289588,0.0,0.0,0.0,0.0,0.24243986,0.80424055,1.0466804,0.96992026,0.96992026,0.24243986,0.24243986,3.041306
2012-01-07 14:00:00,0.0,0.0,0.0,2.173888,0.0,0.6331866392684673,0.9964608895990339,0.0,0.0,0.0,0.0,0.23080764,0.76565325,0.99646089,0.86399428,0.86399428,0.23080764,0.23080764,3.0378823
2012-01-07 15:00:00,0.0,0.0,0.0,0.14239798,0.0,0.5665617002572562,0.9462413752691091,0.0,0.0,0.0,0.0,0.21917542,0.72706595,0.94624138,0.78573713,0.78573713,0.21917542,0.21917542,0.9281351
2012-01-07 16:00:00,0.53010278,0.0,0.0,0.0,0.24427652,0.5301027756109412,1.0546098009284206,0.0,0.0,0.0,0.0,0.24427652,0.81033328,1.0546098,0.0,0.0,-0.0,0.0,0.0
2012-01-07 17:00:00,0.58099544,0.0,0.0,0.0,0.26141873,0.5809954389186055,1.1286175062567307,0.0,0.0,0.0,0.0,0.26141873,0.86719877,1.1286175,0.0,0.0,-0.0,0.0,0.0
2012-01-07 18:00:00,0.72343496,0.0,0.0,0.0,0.28039761,0.723434963701195,1.2105546085845027,0.0,0.0,0.0,0.0,0.28039761,0.930157,1.2105546,0.0,0.0,-0.0,0.0,0.0
2012-01-07 19:00:00,0.85848282,0.0,0.0,0.0,0.31529426,0.858482816089737,1.3612131515742771,0.0,0.0,0.0,0.0,0.31529426,1.0459189,1.3612132,0.0,0.0,-0.0,0.0,0.0
2012-01-07 20:00:00,0.83930442,0.0,0.0,0.0,0.31835537,0.8393044228511274,1.3744288132400468,0.0,0.0,0.0,0.0,0.31835537,1.0560734,1.3744288,0.0,0.0,-0.0,0.0,0.0
2012-01-07 21:00:00,0.77887251,0.0,0.0,0.0,0.27060206,0.7788725066565506,1.1682644912540399,0.0,0.0,0.0,0.0,0.27060206,0.89766243,1.1682645,0.0,0.0,-0.0,0.0,0.0
2012-01-07 22:00:00,0.67763656,0.0,0.0,0.0,0.18795211,0.6776365610975362,0.8114416262782584,0.0,0.0,0.0,0.0,0.18795211,0.62348952,0.81144163,0.0,0.0,-0.0,0.0,0.0
2012-01-07 23:00:00,0.5007858,0.0,0.0,0.0,0.090608835,0.5007858046967126,0.3911835853067826,0.0,0.0,0.0,0.0,0.090608835,0.30057475,0.39118359,0.0,0.0,-0.0,0.0,0.0
2012-01-08 00:00:00,0.36783559,0.0,0.0,0.0,0.073235796,0.3678355890686435,0.3161793351269989,0.0,0.0,0.0,0.0,0.073235796,0.24294354,0.31617934,0.0,0.0,-0.0,0.0,0.0
2012-01-08 01:00:00,0.27389143,0.0,0.0,0.0,0.078520853,0.2738914284388922,0.33899640054853486,0.0,0.0,0.0,0.0,0.078520853,0.26047555,0.3389964,0.0,0.0,-0.0,0.0,0.0
2012-01-08 02:00:00,0.2486199,0.0,0.0,0.0,0.083805911,0.24861989984843277,0.3618134659700709,0.0,0.0,0.0,0.0,0.083805911,0.27800756,0.36181347,0.0,0.0,-0.0,0.0,0.0
2012-01-08 03:00:00,0.23403633,0.0,0.0,0.0,0.12155632,0.23403632998990676,0.524792504695328,0.0,0.0,0.0,0.0,0.12155632,0.40323618,0.5247925,0.0,0.0,-0.0,0.0,0.0
2012-01-08 04:00:00,0.24362553,0.0,0.0,0.0,0.21970739,0.24362552660921152,0.9485380053809968,0.0,0.0,0.0,0.0,0.21970739,0.72883062,0.94853801,0.0,0.0,-0.0,0.0,0.0
2012-01-08 05:00:00,0.29596656,0.0,0.0,0.0,0.50208046,0.29596655815624995,2.16762121504592,0.0,0.0,0.0,0.0,0.50208046,1.6655408,2.1676212,0.0,0.0,-0.0,0.0,0.0
2012-01-08 06:00:00,0.48894914,0.0,0.0,0.0,0.62514679,0.4889491401197583,2.698932881290258,0.0,0.0,0.0,0.0,0.62514679,2.0737861,2.6989329,0.0,0.0,-0.0,0.0,0.0
2012-01-08 07:00:00,0.64782015,0.0,0.0,0.0,0.56852118,0.6478201528593857,2.454464323202373,0.0,0.0,0.0,0.0,0.56852118,1.8859431,2.4544643,0.0,0.0,-0.0,0.0,0.0
2012-01-08 08:00:00,0.70740303,0.0,0.0,0.0,0.45828998,0.7074030256032948,1.9785655301246219,0.0,0.0,0.0,0.0,0.45828998,1.5202756,1.9785655,0.0,0.0,-0.0,0.0,0.0
2012-01-08 09:00:00,0.0,0.0,0.0,0.0,0.44377072,0.7195393525746024,1.9557484647030858,0.0,0.0,0.0,0.0,0.45300492,1.5027435,1.9557485,0.72877355,0.72877355,0.0092341981,0.0092341981,0.72877355
2012-01-08 10:00:00,0.0,0.0,0.0,0.39070347,0.0,0.6954165298291639,1.6591266142231178,0.0,0.0,0.0,0.0,0.38429918,1.2748274,1.6591266,1.0797157,1.0797157,0.38429918,0.38429918,1.4704192
2012-01-08 11:00:00,0.0,0.0,0.0,1.2666589,0.0,0.7090012250398456,1.5711179333114789,0.0,0.0,0.0,0.0,0.36391395,1.207204,1.5711179,1.0729152,1.0729152,0.36391395,0.36391395,2.3395741
2012-01-08 12:00:00,0.0,0.0,0.0,1.0416088,0.0,0.7882619283462864,1.4407347023312733,0.0,0.0,0.0,0.0,0.33371363,1.1070211,1.4407347,1.1219756,1.1219756,0.33371363,0.33371363,2.1635844
2012-01-08 13:00:00,0.0,0.0,0.0,2.2380986,0.0,0.7625908498966893,1.2907939867040368,0.0,0.0,0.0,0.0,0.29898325,0.99181074,1.290794,1.0615741,1.0615741,0.29898325,0.29898325,3.2996727
2012-01-08 14:00:00,0.0,0.0,0.0,2.3511005,0.0,0.6581085617321814,1.2288619519884387,0.0,0.0,0.0,0.0,0.28463809,0.94422386,1.228862,0.94274665,0.94274665,0.28463809,0.28463809,3.2938472
2012-01-08 15:00:00,0.0,0.0,0.0,0.87872453,0.0,0.5932815970870897,1.1669299172728413,0.0,0.0,0.0,0.0,0.27029294,0.89663698,1.1669299,0.86357453,0.86357453,0.27029294,0.27029294,1.7422991
2012-01-08 16:00:00,0.5733041,0.0,0.0,0.0,0.30124827,0.5733041041302048,1.3005727290275522,0.0,0.0,0.0,0.0,0.30124827,0.99932446,1.3005727,0.0,0.0,-0.0,0.0,0.0
2012-01-08 17:00:00,0.61176078,0.0,0.0,0.0,0.3223885,0.6117607780722083,1.3918409907136962,0.0,0.0,0.0,0.0,0.3223885,1.0694525,1.391841,0.0,0.0,-0.0,0.0,0.0
2012-01-08 18:00:00,0.71005004,0.0,0.0,0.0,0.34579376,0.710050043420082,1.4928879947233555,0.0,0.0,0.0,0.0,0.34579376,1.1470942,1.492888,0.0,0.0,-0.0,0.0,0.0
2012-01-08 19:00:00,0.82492063,0.0,0.0,0.0,0.38882922,0.8249206279221704,1.6786840988701486,0.0,0.0,0.0,0.0,0.38882922,1.2898549,1.6786841,0.0,0.0,-0.0,0.0,0.0
2012-01-08 20:00:00,0.83196269,0.0,0.0,0.0,0.39260427,0.8319626941894723,1.6949820027426743,0.0,0.0,0.0,0.0,0.39260427,1.3023777,1.694982,0.0,0.0,-0.0,0.0,0.0
2012-01-08 21:00:00,0.7868635,0.0,0.0,0.0,0.33371363,0.7868635038393046,1.4407347023312733,0.0,0.0,0.0,0.0,0.33371363,1.1070211,1.4407347,0.0,0.0,-0.0,0.0,0.0
2012-01-08 22:00:00,0.72173688,0.0,0.0,0.0,0.23178752,0.7217368767998599,1.0006912977730789,0.0,0.0,0.0,0.0,0.23178752,0.76890378,1.0006913,0.0,0.0,-0.0,0.0,0.0
2012-01-08 23:00:00,0.55976935,0.0,0.0,0.0,0.11174121,0.5597693526519153,0.48241795462676124,0.0,0.0,0.0,0.0,0.11174121,0.37067674,0.48241795,0.0,0.0,-0.0,0.0,0.0
2012-01-09 00:00:00,0.44754579,0.0,0.0,0.0,0.12207653,0.4475457859666143,0.5270383741215525,0.0,0.0,0.0,0.0,0.12207653,0.40496185,0.52703837,0.0,0.0,-0.0,0.0,0.0
2012-01-09 01:00:00,0.33287498,0.0,0.0,0.0,0.13232071,0.3328749763940949,0.5712653705513331,0.0,0.0,0.0,0.0,0.13232071,0.43894466,0.57126537,0.0,0.0,-0.0,0.0,0.0
2012-01-09 02:00:00,0.27209345,0.0,0.0,0.0,0.14171121,0.2720934540727725,0.6118067839452987,0.0,0.0,0.0,0.0,0.14171121,0.47009557,0.61180678,0.0,0.0,-0.0,0.0,0.0
2012-01-09 03:00:00,0.25276523,0.0,0.0,0.0,0.16988272,0.2527652296369864,0.7334310241271955,0.0,0.0,0.0,0.0,0.16988272,0.56354831,0.73343102,0.0,0.0,-0.0,0.0,0.0
2012-01-09 04:00:00,0.24961877,0.0,0.0,0.0,0.25525092,0.249618774496277,1.1019893277087007,0.0,0.0,0.0,0.0,0.25525092,0.84673841,1.1019893,0.0,0.0,-0.0,0.0,0.0
2012-01-09 05:00:00,0.24357558,0.0,0.0,0.0,0.46354932,0.2435755828768193,2.001271588447574,0.0,0.0,0.0,0.0,0.46354932,1.5377223,2.0012716,0.0,0.0,-0.0,0.0,0.0
2012-01-09 06:00:00,0.25636118,0.0,0.0,0.0,0.58647953,0.2563611783692257,2.531995545604941,0.0,0.0,0.0,0.0,0.58647953,1.945516,2.5319955,0.0,0.0,-0.0,0.0,0.0
2012-01-09 07:00:00,0.34695911,0.0,0.0,0.0,0.57708903,0.34695910892869875,2.4914541322109756,0.0,0.0,0.0,0.0,0.57708903,1.9143651,2.4914541,0.0,0.0,-0.0,0.0,0.0
2012-01-09 08:00:00,0.56171716,0.0,0.0,0.0,0.49257451,0.5617171582152116,2.1265814116652852,0.0,0.0,0.0,0.0,0.49257451,1.6340069,2.1265814,0.0,0.0,-0.0,0.0,0.0
2012-01-09 09:00:00,0.0,0.0,0.0,1.367073,0.0,0.8002983678528097,1.9386166768387179,0.0,0.0,0.0,0.0,0.44903673,1.4895799,1.9386167,1.2493351,1.2493351,0.44903673,0.44903673,2.6164081
2012-01-09 10:00:00,0.0,0.0,0.0,2.1668826,0.0,0.9319001027062891,1.7543375250479651,0.0,0.0,0.0,0.0,0.40635263,1.3479849,1.7543375,1.3382527,1.3382527,0.40635263,0.40635263,3.5051353
2012-01-09 11:00:00,0.0,0.0,0.0,2.1692414,0.0,1.0275423502373755,1.6032286205795478,0.0,0.0,0.0,0.0,0.37135167,1.231877,1.6032286,1.398894,1.398894,0.37135167,0.37135167,3.5681354
2012-01-09 12:00:00,0.0,0.0,0.0,2.2342013,0.0,1.046021531222494,1.529516959863247,0.0,0.0,0.0,0.0,0.35427803,1.1752389,1.529517,1.4002996,1.4002996,0.35427803,0.35427803,3.6345009
2012-01-09 13:00:00,0.0,0.0,0.0,1.8915057,0.0,0.8758632349622268,1.4816043803976513,0.0,0.0,0.0,0.0,0.34318016,1.1384242,1.4816044,1.2190434,1.2190434,0.34318016,0.34318016,3.1105491
2012-01-09 14:00:00,0.0,0.0,0.0,1.1969009,0.0,0.7195393525746024,1.470547631290206,0.0,0.0,0.0,0.0,0.34061912,1.1299285,1.4705476,1.0601585,1.0601585,0.34061912,0.34061912,2.2570594
2012-01-09 15:00:00,0.0,0.0,0.0,1.0183376,0.0,0.6211501997619442,1.529516959863247,0.0,0.0,0.0,0.0,0.35427803,1.1752389,1.529517,0.97542823,0.97542823,0.35427803,0.35427803,1.9937658
2012-01-09 16:00:00,0.54129017,0.0,0.0,0.0,0.37732744,0.5412901716667967,1.6290277018302535,0.0,0.0,0.0,0.0,0.37732744,1.2517003,1.6290277,0.0,0.0,-0.0,0.0,0.0
2012-01-09 17:00:00,0.54733336,0.0,0.0,0.0,0.40891368,0.5473333632862545,1.76539427415541,0.0,0.0,0.0,0.0,0.40891368,1.3564806,1.7653943,0.0,0.0,-0.0,0.0,0.0
2012-01-09 18:00:00,0.63253737,0.0,0.0,0.0,0.44135359,0.6325373707473686,1.9054464295163822,0.0,0.0,0.0,0.0,0.44135359,1.4640928,1.9054464,0.0,0.0,-0.0,0.0,0.0
2012-01-09 19:00:00,0.75924462,0.0,0.0,0.0,0.47208614,0.7592446198264112,2.038127418805724,0.0,0.0,0.0,0.0,0.47208614,1.5660413,2.0381274,0.0,0.0,-0.0,0.0,0.0
2012-01-09 20:00:00,0.79615304,0.0,0.0,0.0,0.45671987,0.7961530380642561,1.9717869241610533,0.0,0.0,0.0,0.0,0.45671987,1.5150671,1.9717869,0.0,0.0,-0.0,0.0,0.0
2012-01-09 21:00:00,0.75185295,0.0,0.0,0.0,0.40379159,0.7518529474323637,1.74328077594052,0.0,0.0,0.0,0.0,0.40379159,1.3394892,1.7432808,0.0,0.0,-0.0,0.0,0.0
2012-01-09 22:00:00,0.70021113,0.0,0.0,0.0,0.26634878,0.7002111281388163,1.1499019071742964,0.0,0.0,0.0,0.0,0.26634878,0.88355312,1.1499019,0.0,0.0,-0.0,0.0,0.0
2012-01-09 23:00:00,0.53974192,0.0,0.0,0.0,0.15110171,0.5397419159626382,0.6523481973392643,0.0,0.0,0.0,0.0,0.15110171,0.50124648,0.6523482,0.0,0.0,-0.0,0.0,0.0
2012-01-10 00:00:00,0.41453298,0.0,0.0,0.0,0.018042018,0.41453297885536194,0.07789241898390764,0.0,0.0,0.0,0.0,0.018042018,0.059850401,0.077892419,0.0,0.0,-0.0,0.0,0.0
2012-01-10 01:00:00,0.32128803,0.0,0.0,0.0,0.020912339,0.3212880304791016,0.09028439473134749,0.0,0.0,0.0,0.0,0.020912339,0.069372056,0.090284395,0.0,0.0,-0.0,0.0,0.0
2012-01-10 02:00:00,0.26125566,0.0,0.0,0.0,0.017631972,0.26125566414366247,0.07612213673427337,0.0,0.0,0.0,0.0,0.017631972,0.058490164,0.076122137,0.0,0.0,-0.0,0.0,0.0
2012-01-10 03:00:00,0.24991844,0.0,0.0,0.0,0.032803669,0.24991843689063029,0.14162257997074115,0.0,0.0,0.0,0.0,0.032803669,0.10881891,0.14162258,0.0,0.0,-0.0,0.0,0.0
2012-01-10 04:00:00,0.25211596,0.0,0.0,0.0,0.07831876,0.25211596111588763,0.3381239096801445,0.0,0.0,0.0,0.0,0.07831876,0.25980515,0.33812391,0.0,0.0,-0.0,0.0,0.0
2012-01-10 05:00:00,0.25785949,0.0,0.0,0.0,0.24725766,0.25785949034099204,1.0674801965294614,0.0,0.0,0.0,0.0,0.24725766,0.82022254,1.0674802,0.0,0.0,-0.0,0.0,0.0
2012-01-10 06:00:00,0.31819152,0.0,0.0,0.0,0.38954357,0.3181915190707844,1.6817681371525512,0.0,0.0,0.0,0.0,0.38954357,1.2922246,1.6817681,0.0,0.0,-0.0,0.0,0.0
2012-01-10 07:00:00,0.46502609,0.0,0.0,0.0,0.32926683,0.46502609230388864,1.4215366464563142,0.0,0.0,0.0,0.0,0.32926683,1.0922698,1.4215366,0.0,0.0,-0.0,0.0,0.0
2012-01-10 08:00:00,0.64112769,0.0,0.0,0.0,0.25135812,0.6411276927188292,1.085183019025804,0.0,0.0,0.0,0.0,0.25135812,0.8338249,1.085183,0.0,0.0,-0.0,0.0,0.0
2012-01-10 09:00:00,0.0,0.0,0.0,2.7176047,0.0,0.7778736320087063,1.0356151160360447,0.0,0.0,0.0,0.0,0.23987683,0.79573828,1.0356151,1.0177505,1.0177505,0.23987683,0.23987683,3.7353552
2012-01-10 10:00:00,0.0,0.0,0.0,2.1529188,0.0,0.8233723722180118,0.9329387455572573,0.0,0.0,0.0,0.0,0.21609417,0.71684457,0.93293875,1.0394665,1.0394665,0.21609417,0.21609417,3.1923854
2012-01-10 11:00:00,0.0,0.0,0.0,0.91180728,0.0,0.8546870924279288,0.9648038260506742,0.0,0.0,0.0,0.0,0.223475,0.74132883,0.96480383,1.0781621,1.0781621,0.223475,0.223475,1.9899694
2012-01-10 12:00:00,0.65466791,0.0,0.0,0.0,0.21445399,0.9095752543269702,0.9258576165587202,0.0,0.0,0.0,0.0,0.21445399,0.71140363,0.92585762,0.25490734,0.25490734,-0.0,0.0,0.25490734
2012-01-10 13:00:00,0.82934048,0.0,0.0,0.0,0.17139917,0.8789098026381518,0.7399779803471225,0.0,0.0,0.0,0.0,0.17139917,0.56857881,0.73997798,0.049569321,0.049569321,-0.0,0.0,0.049569321
2012-01-10 14:00:00,0.31033017,0.0,0.0,0.0,0.16483844,0.7850155857407927,0.7116534643529743,0.0,0.0,0.0,0.0,0.16483844,0.54681503,0.71165346,0.47468541,0.47468541,-0.0,0.0,0.47468541
2012-01-10 15:00:00,0.66728721,0.0,0.0,0.0,0.14720647,0.7409652137708614,0.6355313276187009,0.0,0.0,0.0,0.0,0.14720647,0.48832486,0.63553133,0.073677999,0.073677999,-0.0,0.0,0.073677999
2012-01-10 16:00:00,0.72348491,0.0,0.0,0.0,0.17262931,0.7234849074335872,0.7452888270960253,0.0,0.0,0.0,0.0,0.17262931,0.57265952,0.74528883,0.0,0.0,-0.0,0.0,0.0
2012-01-10 17:00:00,0.74396184,0.0,0.0,0.0,0.20502293,0.7439618377143942,0.8851411248171323,0.0,0.0,0.0,0.0,0.20502293,0.68011819,0.88514112,0.0,0.0,-0.0,0.0,0.0
2012-01-10 18:00:00,0.83146326,0.0,0.0,0.0,0.19887225,0.8314632568655501,0.8585868910726183,0.0,0.0,0.0,0.0,0.19887225,0.65971465,0.85858689,0.0,0.0,-0.0,0.0,0.0
2012-01-10 19:00:00,0.90093499,0.0,0.0,0.0,0.20912339,0.9009349886231175,0.9028439473134747,0.0,0.0,0.0,0.0,0.20912339,0.69372056,0.90284395,0.0,0.0,-0.0,0.0,0.0
2012-01-10 20:00:00,0.86342725,0.0,0.0,0.0,0.21609417,0.863427245596566,0.9329387455572573,0.0,0.0,0.0,0.0,0.21609417,0.71684457,0.93293875,0.0,0.0,-0.0,0.0,0.0
2012-01-10 21:00:00,0.76823449,0.0,0.0,0.0,0.18534073,0.7682344916570094,0.8001675768346874,0.0,0.0,0.0,0.0,0.18534073,0.61482685,0.80016758,0.0,0.0,-0.0,0.0,0.0
2012-01-10 22:00:00,0.74211392,0.0,0.0,0.0,0.10702197,0.7421139196158824,0.46204366715454304,0.0,0.0,0.0,0.0,0.10702197,0.3550217,0.46204367,0.0,0.0,-0.0,0.0,0.0
